facility_id,dynamic,horizon,level,method,PICP,MPIW,Winkler,n_test,n_cal,picp_ci_lo,picp_ci_hi,n_crossings_cal,n_crossings_test
13,True,y_t+30min,0.95,ACQR,0.9120553359683794,44.1379942144825,65.83453837495067,1012,754,,,0.0,0.0
14,True,y_t+5min,0.8,split-CP,0.7728613569321534,6.576999906353885,11.501957762056584,1017,764,,,,
14,True,y_t+5min,0.8,ACI,0.7964601769911505,7.391548843391394,10.62560310975761,1017,764,,,,
14,True,y_t+5min,0.85,split-CP,0.8505408062930186,8.13734200730441,12.795815801922082,1017,764,,,,
14,True,y_t+5min,0.85,ACI,0.8466076696165191,8.257348655909988,11.68254642735326,1017,764,,,,
14,True,y_t+5min,0.9,split-CP,0.8898721730580138,9.728765720840869,14.673495089491162,1017,764,0.8591269841269841,0.9275793650793652,,
14,True,y_t+5min,0.9,ACI,0.8967551622418879,9.990099819687575,13.322797844558664,1017,764,0.875,0.9206349206349206,,
14,True,y_t+5min,0.95,split-CP,0.943952802359882,13.003167532893206,17.599957273252254,1017,764,,,,
14,True,y_t+5min,0.95,ACI,0.9469026548672568,12.46138730719188,16.460954078051667,1017,764,,,,
14,True,y_t+5min,0.9,CQR,0.9095378564405112,8.987196432701714,12.925957673164527,1017,764,0.8849206349206349,0.9345238095238096,0.0,0.0
14,True,y_t+5min,0.9,ACQR,0.895771878072763,9.153703705862329,12.510369526604295,1017,764,0.8799603174603174,0.9117063492063492,0.0,0.0
14,True,y_t+5min,0.95,CQR,0.9577187807276304,12.978536677043284,16.977878863326037,1017,764,,,0.0,0.0
14,True,y_t+5min,0.95,ACQR,0.9469026548672568,12.011125217573872,15.738569008690558,1017,764,,,0.0,0.0
14,True,y_t+15min,0.8,split-CP,0.7753694581280788,15.84894737078736,26.63392401679237,1015,760,,,,
14,True,y_t+15min,0.8,ACI,0.7931034482758621,18.21673036884207,26.58648999832953,1015,760,,,,
14,True,y_t+15min,0.85,split-CP,0.8354679802955665,18.736269634060527,29.385189348050844,1015,760,,,,
14,True,y_t+15min,0.85,ACI,0.8423645320197044,20.558918810376817,29.27278678877681,1015,760,,,,
14,True,y_t+15min,0.9,split-CP,0.8817733990147784,22.3779758887254,33.20723929454052,1015,760,0.8482142857142857,0.9186507936507936,,
14,True,y_t+15min,0.9,ACI,0.8935960591133005,23.554119478090783,32.94058994868933,1015,760,0.8690476190476191,0.9166666666666666,,
14,True,y_t+15min,0.95,split-CP,0.955665024630542,30.584950768889957,39.50424391854269,1015,760,,,,
14,True,y_t+15min,0.95,ACI,0.9399014778325124,28.943429512933704,41.55281232771059,1015,760,,,,
14,True,y_t+15min,0.9,CQR,0.9182266009852216,22.13288314082114,31.752546154050908,1015,760,0.8859126984126984,0.9444444444444444,0.0,0.0
14,True,y_t+15min,0.9,ACQR,0.8896551724137931,22.256716952785496,31.357952535283093,1015,760,0.8680555555555556,0.9087301587301588,0.0,0.0
14,True,y_t+15min,0.95,CQR,0.9586206896551724,29.437270329150056,38.14090751387645,1015,760,,,1.0,3.0
14,True,y_t+15min,0.95,ACQR,0.9408866995073892,29.14292888264568,40.693197733228615,1015,760,,,1.0,3.0
14,True,y_t+30min,0.8,split-CP,0.8112648221343873,29.23625261347958,43.72918459011345,1012,754,,,,
14,True,y_t+30min,0.8,ACI,0.7845849802371542,30.829771043204897,45.95070422427892,1012,754,,,,
14,True,y_t+30min,0.85,split-CP,0.8527667984189723,33.48654938162682,48.10318697605675,1012,754,,,,
14,True,y_t+30min,0.85,ACI,0.8310276679841897,34.92665696662588,50.06288364387514,1012,754,,,,
14,True,y_t+30min,0.9,split-CP,0.9021739130434784,39.81721942836751,54.0941273848617,1012,754,0.8680555555555556,0.9384920634920636,,
14,True,y_t+30min,0.9,ACI,0.8735177865612648,39.70535046664708,57.99261414441448,1012,754,0.8402777777777778,0.9037698412698412,,
14,True,y_t+30min,0.95,split-CP,0.958498023715415,53.037305949636085,64.14259591640334,1012,754,,,,
14,True,y_t+30min,0.95,ACI,0.924901185770751,47.3206990951326,70.20624312939945,1012,754,,,,
14,True,y_t+30min,0.9,CQR,0.9100790513833992,40.33244174716038,56.56243996100275,1012,754,0.8690476190476191,0.9444444444444444,0.0,0.0
14,True,y_t+30min,0.9,ACQR,0.8725296442687747,39.660430704863735,60.55728177204084,1012,754,0.8373015873015873,0.9037698412698412,0.0,0.0
14,True,y_t+30min,0.95,CQR,0.951581027667984,56.0029517990024,71.76654121190322,1012,754,,,0.0,0.0
14,True,y_t+30min,0.95,ACQR,0.91699604743083,49.616807271170536,78.5301900555725,1012,754,,,0.0,0.0
15,True,y_t+5min,0.8,split-CP,0.8298918387413963,3.957276393896357,6.609568219891474,1017,764,,,,
15,True,y_t+5min,0.8,ACI,0.7954768928220256,3.60338631349804,5.655921849814304,1017,764,,,,
15,True,y_t+5min,0.85,split-CP,0.8643067846607669,4.739748952984442,7.454022653293874,1017,764,,,,
15,True,y_t+5min,0.85,ACI,0.8446411012782694,4.217588163966481,6.297054449711037,1017,764,,,,
15,True,y_t+5min,0.9,split-CP,0.9164208456243854,5.799847418618943,8.621218880108385,1017,764,0.8819444444444444,0.953373015873016,,
15,True,y_t+5min,0.9,ACI,0.8918387413962635,5.006917072339147,7.051017132936257,1017,764,0.8660714285714286,0.9126984126984128,,
15,True,y_t+5min,0.95,split-CP,0.937069813176008,7.062582428087597,10.822720532453811,1017,764,,,,
15,True,y_t+5min,0.95,ACI,0.9419862340216324,6.027021123214707,8.521372826720787,1017,764,,,,
15,True,y_t+5min,0.9,CQR,0.9016715830875124,4.399856152132699,6.639499530956236,1017,764,0.876984126984127,0.9275793650793652,0.0,2.0
15,True,y_t+5min,0.9,ACQR,0.8938053097345132,4.610969537555681,6.507122333187006,1017,764,0.878968253968254,0.9047619047619048,0.0,2.0
15,True,y_t+5min,0.95,CQR,0.9587020648967552,5.557418894233216,7.674894964643255,1017,764,,,0.0,0.0
15,True,y_t+5min,0.95,ACQR,0.9459193706981318,5.583607851718296,8.048493007728467,1017,764,,,0.0,0.0
15,True,y_t+15min,0.8,split-CP,0.774384236453202,7.090731995294423,14.311756516203191,1015,760,,,,
15,True,y_t+15min,0.8,ACI,0.7891625615763547,7.523514525230288,12.363649119927691,1015,760,,,,
15,True,y_t+15min,0.85,split-CP,0.825615763546798,8.71581697848311,16.124120520954143,1015,760,,,,
15,True,y_t+15min,0.85,ACI,0.8305418719211822,8.98077550982588,13.625821416361113,1015,760,,,,
15,True,y_t+15min,0.9,split-CP,0.8817733990147784,10.97495173686922,18.751106085257565,1015,760,0.8313492063492064,0.9315476190476192,,
15,True,y_t+15min,0.9,ACI,0.8798029556650246,10.483600919059048,15.553059686163133,1015,760,0.8501984126984127,0.9037698412698412,,
15,True,y_t+15min,0.95,split-CP,0.9310344827586208,14.3431575758715,23.695327786248583,1015,760,,,,
15,True,y_t+15min,0.95,ACI,0.92807881773399,13.02691252532361,18.42896943593716,1015,760,,,,
15,True,y_t+15min,0.9,CQR,0.8798029556650246,8.449225309219456,14.940634909775692,1015,760,0.8392857142857143,0.91765873015873,1.0,0.0
15,True,y_t+15min,0.9,ACQR,0.8847290640394089,9.511288140092168,14.353991598508047,1015,760,0.8601190476190477,0.9047619047619048,1.0,0.0
15,True,y_t+15min,0.95,CQR,0.9221674876847292,10.475065992382032,16.77338565063196,1015,760,,,3.0,10.0
15,True,y_t+15min,0.95,ACQR,0.9310344827586208,11.966725760058624,16.75059371598861,1015,760,,,3.0,10.0
15,True,y_t+30min,0.8,split-CP,0.7766798418972332,11.249207756917002,23.81521916073453,1012,754,,,,
15,True,y_t+30min,0.8,ACI,0.7569169960474308,13.409049052821835,21.48923838804584,1012,754,,,,
15,True,y_t+30min,0.85,split-CP,0.825098814229249,13.746263846409237,27.101200831221064,1012,754,,,,
15,True,y_t+30min,0.85,ACI,0.808300395256917,15.061323044305407,23.0436406587841,1012,754,,,,
15,True,y_t+30min,0.9,split-CP,0.8685770750988142,17.604406136938746,31.5741045935441,1012,754,0.8115079365079365,0.9275793650793652,,
15,True,y_t+30min,0.9,ACI,0.857707509881423,16.93160315119875,25.31195327123142,1012,754,0.8194444444444444,0.8898809523809523,,
15,True,y_t+30min,0.95,split-CP,0.900197628458498,20.95184562694753,40.78935982168996,1012,754,,,,
15,True,y_t+30min,0.95,ACI,0.9071146245059288,20.286180237418627,30.22022035447172,1012,754,,,,
15,True,y_t+30min,0.9,CQR,0.8735177865612648,14.566381325685995,23.97680261719653,1012,754,0.8213789682539681,0.9236111111111112,0.0,0.0
15,True,y_t+30min,0.9,ACQR,0.8636363636363636,15.305686782815323,22.27923037869961,1012,754,0.8263888888888888,0.8918650793650794,0.0,0.0
15,True,y_t+30min,0.95,CQR,0.9011857707509882,16.887276991080075,33.19067697825127,1012,754,,,0.0,0.0
15,True,y_t+30min,0.95,ACQR,0.9140316205533596,18.902024039673208,27.97709982302389,1012,754,,,0.0,0.0
16,True,y_t+5min,0.8,split-CP,0.7826941986234022,2.116153597713333,3.78348117772282,1017,764,,,,
16,True,y_t+5min,0.8,ACI,0.799410029498525,2.135349758057231,3.360755038799286,1017,764,,,,
16,True,y_t+5min,0.85,split-CP,0.8505408062930186,2.6806485154608297,4.141554237317061,1017,764,,,,
16,True,y_t+5min,0.85,ACI,0.8495575221238938,2.5312387981160107,3.7678736660947,1017,764,,,,
16,True,y_t+5min,0.9,split-CP,0.912487708947886,3.4054669844249443,4.6419227285970175,1017,764,0.8829365079365079,0.941468253968254,,
16,True,y_t+5min,0.9,ACI,0.8997050147492626,3.034198326087584,4.285006009609131,1017,764,0.8740079365079365,0.9246031746031746,,
16,True,y_t+5min,0.95,split-CP,0.960668633235005,4.344704816933674,5.531351349686402,1017,764,,,,
16,True,y_t+5min,0.95,ACI,0.9478859390363816,4.083381080434915,5.384609052906741,1017,764,,,,
16,True,y_t+5min,0.9,CQR,0.9075712881022616,2.694984243733689,3.840746472976696,1017,764,0.8869047619047619,0.9265873015873016,0.0,6.0
16,True,y_t+5min,0.9,ACQR,0.8997050147492626,2.711699665180549,3.810729153104216,1017,764,0.8849206349206349,0.9107142857142856,0.0,6.0
16,True,y_t+5min,0.95,CQR,0.9714847590953786,3.8161333324188167,4.493687519637933,1017,764,,,0.0,0.0
16,True,y_t+5min,0.95,ACQR,0.9469026548672568,3.696168005626823,4.706263913313789,1017,764,,,0.0,0.0
16,True,y_t+15min,0.8,split-CP,0.7458128078817734,4.029232082554371,7.86864214731173,1015,760,,,,
16,True,y_t+15min,0.8,ACI,0.7970443349753694,4.478261619301151,7.011960105452839,1015,760,,,,
16,True,y_t+15min,0.85,split-CP,0.8098522167487685,4.847520100251873,8.631652756077468,1015,760,,,,
16,True,y_t+15min,0.85,ACI,0.8453201970443349,5.183411334077345,7.874888740086767,1015,760,,,,
16,True,y_t+15min,0.9,split-CP,0.8886699507389163,6.422817995341643,9.533438131727788,1015,760,0.8373015873015873,0.9315476190476192,,
16,True,y_t+15min,0.9,ACI,0.8935960591133005,6.217788774147764,8.955711198011075,1015,760,0.8660714285714286,0.9206349206349206,,
16,True,y_t+15min,0.95,split-CP,0.9458128078817734,8.298470517336161,11.137844889725304,1015,760,,,,
16,True,y_t+15min,0.95,ACI,0.9389162561576356,7.850927909756727,10.812852989785252,1015,760,,,,
16,True,y_t+15min,0.9,CQR,0.8935960591133005,5.1193213696438695,7.391212959713287,1015,760,0.8660714285714286,0.9206349206349206,0.0,0.0
16,True,y_t+15min,0.9,ACQR,0.8896551724137931,5.65939572529689,7.727314674486094,1015,760,0.8740079365079365,0.9057539682539684,0.0,0.0
16,True,y_t+15min,0.95,CQR,0.9714285714285714,7.589303896631405,9.424906967244018,1015,760,,,0.0,0.0
16,True,y_t+15min,0.95,ACQR,0.9330049261083744,7.525557022637572,10.64365440340594,1015,760,,,0.0,0.0
16,True,y_t+30min,0.8,split-CP,0.7628458498023716,6.337231744038472,12.091537342744637,1012,754,,,,
16,True,y_t+30min,0.8,ACI,0.7766798418972332,6.842908099691591,10.756242236865637,1012,754,,,,
16,True,y_t+30min,0.85,split-CP,0.8033596837944664,7.2315124215433375,13.476212861918489,1012,754,,,,
16,True,y_t+30min,0.85,ACI,0.8300395256916996,7.978795140691097,11.781342390652965,1012,754,,,,
16,True,y_t+30min,0.9,split-CP,0.8537549407114624,8.828426356931109,15.114224597904752,1012,754,0.7856646825396824,0.9087301587301588,,
16,True,y_t+30min,0.9,ACI,0.8853754940711462,8.928485328299677,13.19490305467329,1012,754,0.8511904761904762,0.91765873015873,,
16,True,y_t+30min,0.95,split-CP,0.9535573122529644,13.234917298960104,16.627166324322793,1012,754,,,,
16,True,y_t+30min,0.95,ACI,0.9357707509881424,11.04067332825208,15.205286790698016,1012,754,,,,
16,True,y_t+30min,0.9,CQR,0.9377470355731226,8.283353178291783,10.61306789312836,1012,754,0.9097222222222222,0.9593253968253967,1.0,0.0
16,True,y_t+30min,0.9,ACQR,0.8804347826086957,8.278846256480834,11.750186444709376,1012,754,0.8501984126984127,0.9067956349206342,1.0,0.0
16,True,y_t+30min,0.95,CQR,0.9723320158102768,11.117620078304022,13.764209977854884,1012,754,,,0.0,1.0
16,True,y_t+30min,0.95,ACQR,0.9209486166007904,9.919545461721402,16.161974986224877,1012,754,,,0.0,1.0
17,True,y_t+5min,0.8,split-CP,0.8279252704031466,3.3984166575621773,5.219992537161661,1017,764,,,,
17,True,y_t+5min,0.8,ACI,0.7954768928220256,2.894618581812412,4.571214186806493,1017,764,,,,
17,True,y_t+5min,0.85,split-CP,0.8652900688298918,3.858485863989431,5.796652642826479,1017,764,,,,
17,True,y_t+5min,0.85,ACI,0.8466076696165191,3.347415625090158,5.072863090331133,1017,764,,,,
17,True,y_t+5min,0.9,split-CP,0.911504424778761,4.705081198982381,6.621638754922924,1017,764,0.8819444444444444,0.941468253968254,,
17,True,y_t+5min,0.9,ACI,0.8967551622418879,4.101774453932025,6.0278215215081,1017,764,0.8660714285714286,0.9236111111111112,,
17,True,y_t+5min,0.95,split-CP,0.9577187807276304,6.38948666701666,7.96833195843815,1017,764,,,,
17,True,y_t+5min,0.95,ACI,0.9429695181907572,5.321353591635795,7.415928641663154,1017,764,,,,
17,True,y_t+5min,0.9,CQR,0.9016715830875124,3.388103497818185,5.342846885412458,1017,764,0.875,0.9285714285714286,0.0,0.0
17,True,y_t+5min,0.9,ACQR,0.8947885939036382,3.6117045340238634,5.24728032283167,1017,764,0.873015873015873,0.9136904761904762,0.0,0.0
17,True,y_t+5min,0.95,CQR,0.9459193706981318,4.556803628396692,6.633390528934457,1017,764,,,0.0,0.0
17,True,y_t+5min,0.95,ACQR,0.9419862340216324,4.871521409420231,6.647254593294132,1017,764,,,0.0,0.0
17,True,y_t+15min,0.8,split-CP,0.8334975369458129,6.959165078180346,10.493884343908237,1015,760,,,,
17,True,y_t+15min,0.8,ACI,0.7901477832512315,6.299687437416624,9.773119355115783,1015,760,,,,
17,True,y_t+15min,0.85,split-CP,0.8738916256157635,8.069058510687448,11.63551288870012,1015,760,,,,
17,True,y_t+15min,0.85,ACI,0.8394088669950739,7.423801282885149,11.003354177536568,1015,760,,,,
17,True,y_t+15min,0.9,split-CP,0.9142857142857144,9.65477737650964,13.23077037001495,1015,760,0.8829365079365079,0.9464285714285714,,
17,True,y_t+15min,0.9,ACI,0.8847290640394089,8.733352378049792,12.462079841518635,1015,760,0.8521825396825397,0.9126984126984128,,
17,True,y_t+15min,0.95,split-CP,0.9576354679802956,12.827836470913685,15.883776888460014,1015,760,,,,
17,True,y_t+15min,0.95,ACI,0.934975369458128,10.33856869024517,14.923392857320565,1015,760,,,,
17,True,y_t+15min,0.9,CQR,0.8945812807881773,7.152567760586978,10.98557124143152,1015,760,0.8650793650793651,0.9246031746031746,4.0,0.0
17,True,y_t+15min,0.9,ACQR,0.8866995073891626,7.85049026244999,11.172447042598348,1015,760,0.8660714285714286,0.9067956349206342,4.0,0.0
17,True,y_t+15min,0.95,CQR,0.948768472906404,9.34577937993299,12.970998272648488,1015,760,,,44.0,0.0
17,True,y_t+15min,0.95,ACQR,0.9320197044334976,9.2839517753934,13.373174932713177,1015,760,,,44.0,0.0
17,True,y_t+30min,0.8,split-CP,0.8359683794466403,10.945346484769347,16.337950530455533,1012,754,,,,
17,True,y_t+30min,0.8,ACI,0.775691699604743,9.914854528776848,16.27945618649142,1012,754,,,,
17,True,y_t+30min,0.85,split-CP,0.8735177865612648,12.604458177851829,18.0960373875091,1012,754,,,,
17,True,y_t+30min,0.85,ACI,0.8152173913043478,11.556234240028834,17.963179729342215,1012,754,,,,
17,True,y_t+30min,0.9,split-CP,0.9071146245059288,14.883142251287817,20.39880677697952,1012,754,0.8740079365079365,0.945436507936508,,
17,True,y_t+30min,0.9,ACI,0.8675889328063241,13.256504419442884,19.9184468893974,1012,754,0.8293650793650794,0.9047619047619048,,
17,True,y_t+30min,0.95,split-CP,0.9535573122529644,18.36603466939,24.105663472002984,1012,754,,,,
17,True,y_t+30min,0.95,ACI,0.9219367588932806,15.643837212786677,22.128934115216012,1012,754,,,,
17,True,y_t+30min,0.9,CQR,0.9021739130434784,10.957182092147606,16.0979358469577,1012,754,0.8630952380952381,0.935515873015873,0.0,0.0
17,True,y_t+30min,0.9,ACQR,0.8656126482213439,11.75727517468469,16.45997028110512,1012,754,0.8313492063492064,0.8938492063492064,0.0,0.0
17,True,y_t+30min,0.95,CQR,0.9614624505928854,14.56946964563409,18.6741607950388,1012,754,,,1.0,0.0
17,True,y_t+30min,0.95,ACQR,0.9258893280632412,12.981474128177508,20.29764615471734,1012,754,,,1.0,0.0
18,True,y_t+5min,0.8,split-CP,0.8485742379547689,3.3392857142857224,5.092364204270548,1017,764,,,,
18,True,y_t+5min,0.8,ACI,0.7974434611602753,2.6324187685016103,4.417316032687223,1017,764,,,,
18,True,y_t+5min,0.85,split-CP,0.9026548672566372,4.292111111111112,5.8344376108007685,1017,764,,,,
18,True,y_t+5min,0.85,ACI,0.8466076696165191,3.1902634953269167,5.037862658124375,1017,764,,,,
18,True,y_t+5min,0.9,split-CP,0.9341199606686332,5.26866305916306,6.782358016651036,1017,764,0.9057539682539684,0.9593253968253967,,
18,True,y_t+5min,0.9,ACI,0.895771878072763,3.87030580776156,5.795318403872978,1017,764,0.8640873015873016,0.9196428571428572,,
18,True,y_t+5min,0.95,split-CP,0.975417895771878,7.215208994709002,8.508154058494767,1017,764,,,,
18,True,y_t+5min,0.95,ACI,0.9459193706981318,5.05737332814496,7.299781087907683,1017,764,,,,
18,True,y_t+5min,0.9,CQR,0.91937069813176,3.5972284668842973,4.667979295804629,1017,764,0.8938492063492064,0.941468253968254,0.0,0.0
18,True,y_t+5min,0.9,ACQR,0.8938053097345132,3.397113864523905,4.516083339519012,1017,764,0.8779761904761905,0.9067460317460316,0.0,0.0
18,True,y_t+5min,0.95,CQR,0.9557522123893806,4.759736802215271,5.86461659747904,1017,764,,,0.0,0.0
18,True,y_t+5min,0.95,ACQR,0.943952802359882,4.885030300711264,6.121247264528608,1017,764,,,0.0,0.0
18,True,y_t+15min,0.8,split-CP,0.8453201970443349,7.178328042328047,10.08430637894308,1015,760,,,,
18,True,y_t+15min,0.8,ACI,0.7901477832512315,5.74670411835929,8.674094589455425,1015,760,,,,
18,True,y_t+15min,0.85,split-CP,0.8985221674876848,8.842460317460322,11.31622553235854,1015,760,,,,
18,True,y_t+15min,0.85,ACI,0.8394088669950739,6.435926094749985,9.250350930329176,1015,760,,,,
18,True,y_t+15min,0.9,split-CP,0.9497536945812808,11.278210317460308,13.137564345661632,1015,760,0.9186507936507936,0.9742063492063492,,
18,True,y_t+15min,0.9,ACI,0.8866995073891626,7.654283484149493,10.531252887306088,1015,760,0.8492063492063492,0.9146825396825397,,
18,True,y_t+15min,0.95,split-CP,0.9842364532019704,14.92531746031746,16.261302734120463,1015,760,,,,
18,True,y_t+15min,0.95,ACI,0.9369458128078818,9.36820298528328,12.956139493219784,1015,760,,,,
18,True,y_t+15min,0.9,CQR,0.9320197044334976,7.473051444649143,9.395005164994188,1015,760,0.8978174603174603,0.9603174603174603,0.0,0.0
18,True,y_t+15min,0.9,ACQR,0.8876847290640394,7.064100540223098,9.515362071978794,1015,760,0.8630952380952381,0.9067460317460316,0.0,0.0
18,True,y_t+15min,0.95,CQR,0.9783251231527094,10.882862835071496,12.32374033284753,1015,760,,,0.0,0.0
18,True,y_t+15min,0.95,ACQR,0.9379310344827586,9.1462382825524,12.029241638005995,1015,760,,,0.0,0.0
18,True,y_t+30min,0.8,split-CP,0.8567193675889329,10.61346825396825,15.178562920125596,1012,754,,,,
18,True,y_t+30min,0.8,ACI,0.7776679841897233,8.886549909196003,14.14608820145502,1012,754,,,,
18,True,y_t+30min,0.85,split-CP,0.908102766798419,13.610984126984135,17.298945355905502,1012,754,,,,
18,True,y_t+30min,0.85,ACI,0.8241106719367589,10.26681844456654,16.122883657416153,1012,754,,,,
18,True,y_t+30min,0.9,split-CP,0.9486166007905138,16.506944444444457,20.06518400882532,1012,754,0.9166666666666666,0.9722222222222222,,
18,True,y_t+30min,0.9,ACI,0.8735177865612648,12.198606397453531,19.025697948131064,1012,754,0.8313492063492064,0.9067460317460316,,
18,True,y_t+30min,0.95,split-CP,0.9782608695652174,22.733580808080795,25.322546604763986,1012,754,,,,
18,True,y_t+30min,0.95,ACI,0.9278656126482212,14.467199060714176,23.970112199317548,1012,754,,,,
18,True,y_t+30min,0.9,CQR,0.9397233201581028,12.199762855955395,15.434789171835934,1012,754,0.9027777777777778,0.9682539682539684,0.0,0.0
18,True,y_t+30min,0.9,ACQR,0.8784584980237155,10.731372621101144,15.564812567855494,1012,754,0.8482142857142857,0.9017857142857144,0.0,0.0
18,True,y_t+30min,0.95,CQR,0.9772727272727272,18.25591358564417,19.946299958044843,1012,754,,,0.0,0.0
18,True,y_t+30min,0.95,ACQR,0.9199604743083004,13.92018076332643,19.67571048843607,1012,754,,,0.0,0.0
19,True,y_t+5min,0.8,split-CP,0.8298918387413963,4.272620420445031,6.439412795192172,1017,764,,,,
19,True,y_t+5min,0.8,ACI,0.7964601769911505,3.9178791448454673,6.015075285088559,1017,764,,,,
19,True,y_t+5min,0.85,split-CP,0.872173058013766,5.009246125392139,7.126781146909463,1017,764,,,,
19,True,y_t+5min,0.85,ACI,0.8466076696165191,4.486833046542118,6.7202195555743165,1017,764,,,,
19,True,y_t+5min,0.9,split-CP,0.9183874139626352,6.121938306071915,8.067200628694115,1017,764,0.8928571428571429,0.9434523809523808,,
19,True,y_t+5min,0.9,ACI,0.895771878072763,5.551465300745905,7.667308814546647,1017,764,0.8740079365079365,0.9166666666666666,,
19,True,y_t+5min,0.95,split-CP,0.967551622418879,8.18892065927808,9.67648310302538,1017,764,,,,
19,True,y_t+5min,0.95,ACI,0.9459193706981318,6.634203155365519,8.918851109836481,1017,764,,,,
19,True,y_t+5min,0.9,CQR,0.9242871189773844,4.978776677938506,6.924007625417569,1017,764,0.9107142857142856,0.9404761904761904,0.0,0.0
19,True,y_t+5min,0.9,ACQR,0.8977384464110127,4.911403010853886,7.025904335181729,1017,764,0.8869047619047619,0.9117063492063492,0.0,0.0
19,True,y_t+5min,0.95,CQR,0.952802359882006,6.721002181934472,8.978060179972266,1017,764,,,0.0,0.0
19,True,y_t+5min,0.95,ACQR,0.943952802359882,6.893978324767707,9.19770391139891,1017,764,,,0.0,0.0
19,True,y_t+15min,0.8,split-CP,0.8374384236453202,8.571872132952793,12.649278301724731,1015,760,,,,
19,True,y_t+15min,0.8,ACI,0.7931034482758621,7.779725880313812,12.127111255885149,1015,760,,,,
19,True,y_t+15min,0.85,split-CP,0.8788177339901477,10.341232030367006,13.995189511188196,1015,760,,,,
19,True,y_t+15min,0.85,ACI,0.8413793103448276,9.25557134516642,13.699900459280428,1015,760,,,,
19,True,y_t+15min,0.9,split-CP,0.9251231527093596,12.274668114110852,15.77329140306419,1015,760,0.9027777777777778,0.9523809523809524,,
19,True,y_t+15min,0.9,ACI,0.8886699507389163,10.974649743150485,15.454308641540909,1015,760,0.8611111111111112,0.91765873015873,,
19,True,y_t+15min,0.95,split-CP,0.9645320197044336,16.002584025571217,18.85795690756971,1015,760,,,,
19,True,y_t+15min,0.95,ACI,0.9359605911330048,13.539869842099153,18.820231499963267,1015,760,,,,
19,True,y_t+15min,0.9,CQR,0.9083743842364532,9.83719074504612,14.184902688855829,1015,760,0.8869047619047619,0.9345238095238096,0.0,0.0
19,True,y_t+15min,0.9,ACQR,0.8866995073891626,10.83391264571376,15.125639217581474,1015,760,0.8740079365079365,0.9067460317460316,0.0,0.0
19,True,y_t+15min,0.95,CQR,0.9655172413793104,13.69147601912823,17.605561948699894,1015,760,,,0.0,0.0
19,True,y_t+15min,0.95,ACQR,0.9339901477832512,13.7601874644547,18.81956030577546,1015,760,,,0.0,0.0
19,True,y_t+30min,0.8,split-CP,0.8221343873517787,11.82523544056141,17.189146471176336,1012,754,,,,
19,True,y_t+30min,0.8,ACI,0.782608695652174,11.618606071921429,17.113739802660817,1012,754,,,,
19,True,y_t+30min,0.85,split-CP,0.8784584980237155,14.39717328366636,18.82742982063657,1012,754,,,,
19,True,y_t+30min,0.85,ACI,0.8260869565217391,13.259506609748806,19.023547759182744,1012,754,,,,
19,True,y_t+30min,0.9,split-CP,0.9397233201581028,18.233915889950065,21.253094298642708,1012,754,0.9215773809523808,0.9692460317460316,,
19,True,y_t+30min,0.9,ACI,0.8705533596837944,14.922174910863925,21.29501950822819,1012,754,0.8422619047619048,0.9067460317460316,,
19,True,y_t+30min,0.95,split-CP,0.9733201581027668,22.92607824672723,24.79214485222318,1012,754,,,,
19,True,y_t+30min,0.95,ACI,0.9209486166007904,17.1005529931269,23.99983034291482,1012,754,,,,
19,True,y_t+30min,0.9,CQR,0.9090909090909092,14.039994459005108,19.13089678632596,1012,754,0.8888888888888888,0.941468253968254,0.0,0.0
19,True,y_t+30min,0.9,ACQR,0.8685770750988142,14.885558602944151,21.277741557779468,1012,754,0.8511904761904762,0.8978174603174603,0.0,0.0
19,True,y_t+30min,0.95,CQR,0.9535573122529644,18.360658370219085,24.32573692682043,1012,754,,,0.0,2.0
19,True,y_t+30min,0.95,ACQR,0.9219367588932806,19.184288922012527,27.6163817563829,1012,754,,,0.0,2.0
20,True,y_t+5min,0.8,split-CP,0.8623402163225172,3.4529235581100157,5.076467627709885,1017,764,,,,
20,True,y_t+5min,0.8,ACI,0.7964601769911505,2.545402450548468,4.134983751926722,1017,764,,,,
20,True,y_t+5min,0.85,split-CP,0.9016715830875124,4.243427368986491,5.800017471286196,1017,764,,,,
20,True,y_t+5min,0.85,ACI,0.8446411012782694,2.997787060152965,4.572286831476728,1017,764,,,,
20,True,y_t+5min,0.9,split-CP,0.9331366764995084,5.391794797958516,6.762182583904316,1017,764,0.9067460317460316,0.9613095238095238,,
20,True,y_t+5min,0.9,ACI,0.8918387413962635,3.6620169048375786,5.40062126562483,1017,764,0.8630952380952381,0.91765873015873,,
20,True,y_t+5min,0.95,split-CP,0.967551622418879,7.021556064105966,8.242379811719289,1017,764,,,,
20,True,y_t+5min,0.95,ACI,0.9410029498525072,4.787320069343054,6.811837678359184,1017,764,,,,
20,True,y_t+5min,0.9,CQR,0.9233038348082596,3.4841777351608227,4.897364510424329,1017,764,0.8998015873015873,0.9464285714285714,0.0,0.0
20,True,y_t+5min,0.9,ACQR,0.8947885939036382,3.4595924818715647,4.833152872612536,1017,764,0.8799603174603174,0.9087301587301588,0.0,0.0
20,True,y_t+5min,0.95,CQR,0.9488692232055064,4.567825844733555,6.291430278300002,1017,764,,,12.0,0.0
20,True,y_t+5min,0.95,ACQR,0.9449360865290068,4.458698653878942,6.331714891411474,1017,764,,,12.0,0.0
